HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3E13"
                OPERATOR        "EB"
                CREATION_DATE   05-02-2021/02:30:15.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                310378582,      "180",  1,      220.072230,     86.472850,     71.509300,       2.460000,       05-02-2021/04:00:46.0,  0.000000,       107,   00001100;
                310378583,      "181",  1,      220.115330,     87.113740,     71.475400,       2.460000,       05-02-2021/04:01:01.0,  0.000000,       107,   00001100;
                310378584,      "182",  1,      312.245760,     90.103570,     129.923500,      2.460000,       05-02-2021/04:51:16.0,  0.000000,       107,   00001100;
                310378585,      "183",  1,      312.211970,     90.223020,     129.884800,      2.460000,       05-02-2021/04:51:39.0,  0.000000,       107,   00001100;
                310378586,      "184",  1,      316.040500,     90.122700,     132.222700,      2.460000,       05-02-2021/04:52:24.0,  0.000000,       107,   00001100;
                310378587,      "185",  1,      316.072160,     90.260110,     132.053100,      2.460000,       05-02-2021/04:52:50.0,  0.000000,       107,   00001100;
                310378588,      "186",  1,      319.103860,     90.232290,     134.432200,      2.460000,       05-02-2021/04:54:11.0,  0.000000,       107,   00001100;
                310378589,      "187",  1,      319.134890,     90.310810,     134.412100,      2.460000,       05-02-2021/04:55:36.0,  0.000000,       107,   00001100;
                310378590,      "188",  1,      322.150470,     90.250700,     138.824300,      2.460000,       05-02-2021/04:56:20.0,  0.000000,       107,   00001100;
                310378591,      "189",  1,      322.111790,     90.333650,     138.905800,      2.460000,       05-02-2021/04:56:39.0,  0.000000,       107,   00001100;
                310378592,      "190",  1,      324.550190,     90.151650,     143.640700,      2.460000,       05-02-2021/04:57:14.0,  0.000000,       107,   00001100;
                310378593,      "191",  1,      324.511910,     90.240610,     143.678100,      2.460000,       05-02-2021/04:57:35.0,  0.000000,       107,   00001100;
                310378594,      "192",  1,      320.161770,     89.165550,     163.350000,      2.460000,       05-02-2021/04:58:44.0,  0.000000,       107,   00001100;
                310378595,      "193",  1,      320.161230,     89.211120,     163.457200,      2.460000,       05-02-2021/04:59:03.0,  0.000000,       107,   00001100;
                310378596,      "194",  1,      317.461950,     89.124260,     160.117400,      2.460000,       05-02-2021/04:59:42.0,  0.000000,       107,   00001100;
                310378597,      "195",  1,      317.460700,     89.212730,     160.225800,      2.460000,       05-02-2021/04:59:54.0,  0.000000,       107,   00001100;
                310378598,      "196",  1,      315.032430,     89.111370,     156.806300,      2.460000,       05-02-2021/05:00:34.0,  0.000000,       107,   00001100;
                310378599,      "197",  1,      315.033530,     89.214510,     156.737200,      2.460000,       05-02-2021/05:01:06.0,  0.000000,       107,   00001100;
                310378600,      "198",  1,      310.421570,     89.061560,     154.356100,      2.460000,       05-02-2021/05:01:45.0,  0.000000,       107,   00001100;
                310378601,      "199",  1,      310.385430,     89.192900,     154.287400,      2.460000,       05-02-2021/05:01:59.0,  0.000000,       107,   00001100;
                310378602,      "200",  1,      307.510600,     88.592780,     152.638600,      2.460000,       05-02-2021/05:02:31.0,  0.000000,       107,   00001100;
                310378603,      "201",  1,      307.461810,     89.160780,     152.819600,      2.460000,       05-02-2021/05:03:10.0,  0.000000,       107,   00001100;
                310378604,      "202",  1,      305.393660,     88.245390,     177.696200,      2.460000,       05-02-2021/05:04:07.0,  0.000000,       107,   00001100;
                310378605,      "203",  1,      305.401490,     88.340040,     177.616500,      2.460000,       05-02-2021/05:04:41.0,  0.000000,       107,   00001100;
                310378606,      "204",  1,      307.301340,     88.293650,     178.398100,      2.460000,       05-02-2021/05:07:00.0,  0.000000,       107,   00001100;
                310378607,      "205",  1,      307.275200,     88.390650,     178.442400,      2.460000,       05-02-2021/05:07:28.0,  0.000000,       107,   00001100;
                310378608,      "206",  1,      311.394650,     88.472640,     179.567900,      2.460000,       05-02-2021/05:09:04.0,  0.000000,       107,   00001100;
                310378609,      "207",  1,      311.395920,     88.365390,     179.541800,      2.460000,       05-02-2021/05:09:18.0,  0.000000,       107,   00001100;
                310378610,      "208",  1,      314.040780,     88.275490,     182.882300,      2.460000,       05-02-2021/05:09:53.0,  0.000000,       107,   00001100;
                310378611,      "209",  1,      314.033700,     88.373980,     183.014200,      2.460000,       05-02-2021/05:10:24.0,  0.000000,       107,   00001100;
                310378612,      "210",  1,      317.234230,     88.304540,     186.629400,      2.460000,       05-02-2021/05:11:27.0,  0.000000,       107,   00001100;
                310378613,      "211",  1,      317.240160,     88.412890,     186.603100,      2.460000,       05-02-2021/05:11:42.0,  0.000000,       107,   00001100;
                310378614,      "212",  1,      315.131030,     87.583380,     209.987200,      2.460000,       05-02-2021/05:12:44.0,  0.000000,       107,   00001100;
                310378615,      "213",  1,      315.123730,     88.073740,     209.946400,      2.460000,       05-02-2021/05:13:01.0,  0.000000,       107,   00001100;
                310378616,      "214",  1,      311.315860,     87.544460,     206.249600,      2.460000,       05-02-2021/05:13:34.0,  0.000000,       107,   00001100;
                310378617,      "215",  1,      311.315260,     88.024640,     206.233700,      2.460000,       05-02-2021/05:13:49.0,  0.000000,       107,   00001100;
                310378618,      "216",  1,      309.132650,     87.513770,     204.169700,      2.460000,       05-02-2021/05:14:20.0,  0.000000,       107,   00001100;
                310378619,      "217",  1,      309.121520,     87.561170,     204.092400,      2.460000,       05-02-2021/05:14:46.0,  0.000000,       107,   00001100;
                310378620,      "218",  1,      306.552000,     87.460590,     203.177700,      2.460000,       05-02-2021/05:15:13.0,  0.000000,       107,   00001100;
                310378621,      "219",  1,      306.545160,     87.495130,     203.279700,      2.460000,       05-02-2021/05:15:28.0,  0.000000,       107,   00001100;
                310378622,      "220",  1,      304.133690,     87.414760,     202.186200,      2.460000,       05-02-2021/05:16:06.0,  0.000000,       107,   00001100;
                310378623,      "221",  1,      304.122550,     87.501980,     202.147100,      2.460000,       05-02-2021/05:16:23.0,  0.000000,       107,   00001100;
                310378624,      "222",  1,      320.051010,     89.522460,     145.805400,      2.460000,       05-02-2021/05:53:39.0,  0.000000,       107,   00001100;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3E13"
                OPERATOR        "EB"
                CREATION_DATE   05-02-2021/02:30:15.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                318767105,      "TS2",  426766.000000,  7665284.000000, 332.000000,     "",             ,       FIX;
                318767106,      "101",  426760.000000,  7665334.000000, 330.000000,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1311652,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE

