HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "TP17"
                OPERATOR        "OO"
                CREATION_DATE   09-08-2020/07:08:14.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                176160856,      "182",  1,      330.421450,     91.154330,     29.815900,       2.210000,       09-08-2020/08:27:41.0,  0.000000,       107,   00001100;
                176160857,      "183",  1,      330.485760,     91.305690,     29.806800,       2.210000,       09-08-2020/08:27:52.0,  0.000000,       107,   00001100;
                176160858,      "184",  1,      335.031610,     90.565450,     28.678900,       2.210000,       09-08-2020/08:28:12.0,  0.000000,       107,   00001100;
                176160859,      "185",  1,      335.130030,     91.010600,     28.602300,       2.210000,       09-08-2020/08:28:24.0,  0.000000,       107,   00001100;
                176160860,      "186",  1,      25.085890,      89.215370,     29.715800,       2.210000,       09-08-2020/08:31:30.0,  0.000000,       107,   00001100;
                176160861,      "187",  1,      25.115370,      89.284070,     29.796000,       2.210000,       09-08-2020/08:31:41.0,  0.000000,       107,   00001100;
                176160862,      "188",  1,      27.461910,      89.171710,     27.621900,       2.210000,       09-08-2020/08:32:04.0,  0.000000,       107,   00001100;
                176160863,      "189",  1,      27.491040,      89.303460,     27.582900,       2.210000,       09-08-2020/08:32:15.0,  0.000000,       107,   00001100;
                176160864,      "190",  1,      29.572220,      89.132360,     25.605300,       2.210000,       09-08-2020/08:32:32.0,  0.000000,       107,   00001100;
                176160865,      "191",  1,      29.593830,      89.271430,     25.562900,       2.210000,       09-08-2020/08:32:46.0,  0.000000,       107,   00001100;
                176160866,      "192",  1,      53.303690,      89.320880,     46.908100,       2.210000,       09-08-2020/08:33:24.0,  0.000000,       107,   00001100;
                176160867,      "193",  1,      53.312650,      89.370450,     46.916200,       2.210000,       09-08-2020/08:33:34.0,  0.000000,       107,   00001100;
                176160868,      "194",  1,      56.243520,      89.231820,     45.478100,       2.210000,       09-08-2020/08:33:52.0,  0.000000,       107,   00001100;
                176160869,      "195",  1,      56.251390,      89.294680,     45.484900,       2.210000,       09-08-2020/08:34:01.0,  0.000000,       107,   00001100;
                176160870,      "196",  1,      58.222430,      89.425800,     44.466400,       2.210000,       09-08-2020/08:34:22.0,  0.000000,       107,   00001100;
                176160871,      "197",  1,      58.244700,      89.540510,     44.485000,       2.210000,       09-08-2020/08:34:33.0,  0.000000,       107,   00001100;
                176160872,      "198",  1,      292.534050,     90.381090,     45.722700,       2.210000,       09-08-2020/08:37:32.0,  0.000000,       107,   00001100;
                176160873,      "199",  1,      292.513820,     90.394130,     45.723700,       2.210000,       09-08-2020/08:37:46.0,  0.000000,       107,   00001100;
                176160874,      "200",  1,      298.245210,     90.344320,     48.157200,       2.210000,       09-08-2020/08:38:07.0,  0.000000,       107,   00001100;
                176160875,      "201",  1,      298.262120,     90.414870,     48.153500,       2.210000,       09-08-2020/08:38:18.0,  0.000000,       107,   00001100;
                176160876,      "202",  1,      301.334820,     90.352810,     50.022500,       2.210000,       09-08-2020/08:38:42.0,  0.000000,       107,   00001100;
                176160877,      "203",  1,      301.332310,     90.392010,     50.027300,       2.210000,       09-08-2020/08:38:53.0,  0.000000,       107,   00001100;
                176160878,      "204",  1,      288.571520,     90.590410,     70.993000,       2.210000,       09-08-2020/08:39:44.0,  0.000000,       107,   00001100;
                176160879,      "205",  1,      288.555440,     91.023310,     71.005000,       2.210000,       09-08-2020/08:39:55.0,  0.000000,       107,   00001100;
                176160880,      "206",  1,      291.033730,     91.012860,     72.209900,       2.210000,       09-08-2020/08:41:49.0,  0.000000,       107,   00001100;
                176160881,      "207",  1,      291.043760,     91.050130,     72.212200,       2.210000,       09-08-2020/08:41:58.0,  0.000000,       107,   00001100;
                176160882,      "208",  1,      283.544930,     91.043760,     68.025100,       2.210000,       09-08-2020/08:42:34.0,  0.000000,       107,   00001100;
                176160883,      "209",  1,      283.555500,     91.111830,     68.038300,       2.210000,       09-08-2020/08:42:44.0,  0.000000,       107,   00001100;
                176160884,      "210",  1,      280.251520,     90.424600,     94.076400,       2.210000,       09-08-2020/08:44:40.0,  0.000000,       107,   00001100;
                176160885,      "211",  1,      280.261560,     90.432090,     94.166700,       2.210000,       09-08-2020/08:44:54.0,  0.000000,       107,   00001100;
                176160886,      "212",  1,      283.422200,     90.391270,     95.261600,       2.210000,       09-08-2020/08:45:39.0,  0.000000,       107,   00001100;
                176160887,      "213",  1,      283.423890,     90.423090,     95.249500,       2.210000,       09-08-2020/08:46:07.0,  0.000000,       107,   00001100;
                176160888,      "214",  1,      285.415050,     90.344390,     96.361100,       2.210000,       09-08-2020/08:46:31.0,  0.000000,       107,   00001100;
                176160889,      "215",  1,      285.414680,     90.393880,     96.366800,       2.210000,       09-08-2020/08:46:42.0,  0.000000,       107,   00001100;
                176160890,      "216",  1,      278.442820,     90.213050,     118.190100,      2.210000,       09-08-2020/08:47:26.0,  0.000000,       107,   00001100;
                176160891,      "217",  1,      278.442140,     90.223950,     118.190900,      2.210000,       09-08-2020/08:47:41.0,  0.000000,       107,   00001100;
                176160892,      "218",  1,      280.482680,     90.244710,     119.344400,      2.210000,       09-08-2020/08:48:04.0,  0.000000,       107,   00001100;
                176160893,      "219",  1,      280.480640,     90.260450,     119.339800,      2.210000,       09-08-2020/08:48:20.0,  0.000000,       107,   00001100;
                176160894,      "220",  1,      282.482910,     90.234620,     120.449200,      2.210000,       09-08-2020/08:48:43.0,  0.000000,       107,   00001100;
                176160895,      "221",  1,      282.483000,     90.250710,     120.479300,      2.210000,       09-08-2020/08:48:54.0,  0.000000,       107,   00001100;
                176160896,      "222",  1,      302.501900,     90.105470,     25.354200,       2.210000,       09-08-2020/08:52:11.0,  0.000000,       107,   00001100;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "TP17"
                OPERATOR        "OO"
                CREATION_DATE   09-08-2020/07:08:14.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                184549377,      "TS2",  426421.000000,  7669088.000000, 348.000000,     "",             ,       FIX;
                184549378,      "101",  426399.000000,  7669091.000000, 342.000000,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1311652,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE
