HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E12"
                OPERATOR        "TL"
                CREATION_DATE   27-04-2022/05:45:08.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                243269722,      "180",  1,      58.160760,      89.510420,     135.272300,      2.040000,       27-04-2022/08:54:33.0,  0.000000,       107,   00001110;
                243269723,      "181",  1,      58.161060,      89.560300,     135.316300,      2.040000,       27-04-2022/08:54:41.0,  0.000000,       107,   00001110;
                243269724,      "182",  1,      309.512300,     88.521330,     12.918000,       2.040000,       27-04-2022/09:09:43.0,  0.000000,       107,   00001110;
                243269725,      "183",  1,      309.512330,     89.100850,     12.910900,       2.040000,       27-04-2022/09:09:54.0,  0.000000,       107,   00001110;
                243269726,      "184",  1,      309.315250,     89.310220,     16.914000,       2.040000,       27-04-2022/09:10:26.0,  0.000000,       107,   00001110;
                243269727,      "185",  1,      309.315570,     89.374170,     16.907800,       2.040000,       27-04-2022/09:10:56.0,  0.000000,       107,   00001110;
                243269728,      "186",  1,      309.032040,     89.535360,     23.436100,       2.040000,       27-04-2022/09:11:18.0,  0.000000,       107,   00001110;
                243269729,      "187",  1,      309.091120,     90.221070,     23.405800,       2.040000,       27-04-2022/09:11:36.0,  0.000000,       107,   00001110;
                243269730,      "188",  1,      308.003470,     90.222360,     32.465100,       2.040000,       27-04-2022/09:12:09.0,  0.000000,       107,   00001110;
                243269731,      "189",  1,      308.004430,     90.395140,     32.488800,       2.040000,       27-04-2022/09:12:17.0,  0.000000,       107,   00001110;
                243269732,      "190",  1,      309.011700,     90.252370,     37.889500,       2.040000,       27-04-2022/09:12:43.0,  0.000000,       107,   00001110;
                243269733,      "191",  1,      308.591440,     90.361600,     37.904800,       2.040000,       27-04-2022/09:12:59.0,  0.000000,       107,   00001110;
                243269734,      "192",  1,      171.053330,     87.494690,     20.654300,       2.025000,       27-04-2022/09:14:45.0,  0.000000,       107,   00001110;
                243269735,      "193",  1,      276.492150,     89.365690,     45.355400,       2.040000,       27-04-2022/09:15:57.0,  0.000000,       107,   00001110;
                243269736,      "194",  1,      276.492560,     89.473870,     45.338500,       2.040000,       27-04-2022/09:16:15.0,  0.000000,       107,   00001110;
                243269737,      "195",  1,      271.441920,     89.354720,     40.485400,       2.040000,       27-04-2022/09:16:52.0,  0.000000,       107,   00001110;
                243269738,      "196",  1,      271.454770,     89.421320,     40.487500,       2.040000,       27-04-2022/09:17:05.0,  0.000000,       107,   00001110;
                243269739,      "197",  1,      260.302610,     89.014350,     33.966200,       2.040000,       27-04-2022/09:17:36.0,  0.000000,       107,   00001110;
                243269740,      "198",  1,      260.311380,     89.072440,     33.921300,       2.040000,       27-04-2022/09:17:56.0,  0.000000,       107,   00001110;
                243269741,      "199",  1,      245.424760,     88.121780,     28.449500,       2.040000,       27-04-2022/09:18:38.0,  0.000000,       107,   00001110;
                243269742,      "200",  1,      245.424560,     88.224150,     28.435600,       2.040000,       27-04-2022/09:18:53.0,  0.000000,       107,   00001110;
                243269743,      "201",  1,      233.520980,     87.451960,     24.388200,       2.040000,       27-04-2022/09:19:26.0,  0.000000,       107,   00001110;
                243269744,      "202",  1,      233.540060,     87.520940,     24.374400,       2.040000,       27-04-2022/09:19:36.0,  0.000000,       107,   00001110;
                243269745,      "203",  1,      221.341720,     87.093910,     49.699700,       2.040000,       27-04-2022/09:20:25.0,  0.000000,       107,   00001110;
                243269746,      "204",  1,      221.341840,     87.175500,     49.677900,       2.040000,       27-04-2022/09:20:33.0,  0.000000,       107,   00001110;
                243269747,      "205",  1,      230.310590,     87.310030,     51.210800,       2.040000,       27-04-2022/09:21:18.0,  0.000000,       107,   00001110;
                243269748,      "206",  1,      230.305580,     87.322210,     51.215500,       2.040000,       27-04-2022/09:21:26.0,  0.000000,       107,   00001110;
                243269749,      "207",  1,      241.054910,     87.365470,     54.186200,       2.040000,       27-04-2022/09:22:07.0,  0.000000,       107,   00001110;
                243269750,      "208",  1,      241.054820,     87.442760,     54.167200,       2.040000,       27-04-2022/09:22:14.0,  0.000000,       107,   00001110;
                243269751,      "209",  1,      249.461850,     88.013220,     58.429200,       2.040000,       27-04-2022/09:22:50.0,  0.000000,       107,   00001110;
                243269752,      "210",  1,      249.465140,     88.055360,     58.398000,       2.040000,       27-04-2022/09:23:00.0,  0.000000,       107,   00001110;
                243269753,      "211",  1,      255.055290,     88.170520,     63.584700,       2.040000,       27-04-2022/09:24:38.0,  0.000000,       107,   00001110;
                243269754,      "212",  1,      255.035980,     88.181240,     63.523900,       2.040000,       27-04-2022/09:24:49.0,  0.000000,       107,   00001110;
                243269755,      "213",  1,      243.504310,     87.202640,     85.188300,       2.040000,       27-04-2022/09:25:46.0,  0.000000,       107,   00001110;
                243269756,      "214",  1,      243.503550,     87.251170,     85.207000,       2.040000,       27-04-2022/09:26:00.0,  0.000000,       107,   00001110;
                243269757,      "215",  1,      241.160140,     87.250550,     83.198500,       2.040000,       27-04-2022/09:26:59.0,  0.000000,       107,   00001110;
                243269758,      "216",  1,      241.171920,     87.281370,     83.165400,       2.040000,       27-04-2022/09:27:20.0,  0.000000,       107,   00001110;
                243269759,      "217",  1,      231.474400,     87.055690,     77.446600,       2.040000,       27-04-2022/09:28:18.0,  0.000000,       107,   00001110;
                243269760,      "218",  1,      231.474110,     87.093160,     77.449400,       2.040000,       27-04-2022/09:28:31.0,  0.000000,       107,   00001110;
                243269761,      "219",  1,      224.570620,     86.545180,     74.328900,       2.040000,       27-04-2022/09:29:08.0,  0.000000,       107,   00001110;
                243269762,      "220",  1,      224.572620,     86.595020,     74.300900,       2.040000,       27-04-2022/09:29:18.0,  0.000000,       107,   00001110;
                243269763,      "221",  1,      222.235610,     86.592170,     73.539800,       2.040000,       27-04-2022/09:30:10.0,  0.000000,       107,   00001110;
                243269764,      "222",  1,      222.243460,     87.022750,     73.534300,       2.040000,       27-04-2022/09:30:19.0,  0.000000,       107,   00001110;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E12"
                OPERATOR        "TL"
                CREATION_DATE   27-04-2022/05:45:08.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                251658241,      "TS1",  427395.000000,  7663170.000000, 367.000000,     "",             ,       FIX;
                251658242,      "101",  427382.000000,  7663180.000000, 355.000000,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1310809,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE
